Date,Time,Latitude,Longitude,Depth[km],Magnitude(ML),Event_type,N.Stations,ID
2008/08/07,09:58:16.200241,53.3491,-168.0185,7.3,1.7,VT,4,ok08_1578
2008/08/07,10:27:36.886889,53.3745,-168.1298,3.4,1.69,LP,5,ok08_1579
2008/08/07,10:56:48.440969,53.4463,-168.1249,8.3,1.33,VT,4,ok08_1580
2008/08/07,11:11:35.534666,53.3328,-168.0737,0.13,1.91,VT,6,ok08_1581
2008/08/07,13:53:05.123045,53.3247,-168.1562,3.84,2.04,VT,6,ok08_1582
2008/08/07,14:31:25.413154,53.3648,-168.1004,4.15,1.52,VT,5,ok08_1583
2008/08/07,15:25:00.298554,53.3638,-167.926,0.38,2.0,VT,5,ok08_1584
2008/08/07,16:54:21.629960,53.3151,-167.9654,3.9,1.78,VT,4,ok08_1585
2008/08/07,17:15:52.823892,53.4196,-168.1295,4.37,1.63,VT,7,ok08_1586
2008/08/07,18:16:28.578055,53.3526,-168.0119,1.64,1.88,VT,6,ok08_1587
2008/08/07,19:00:22.485284,53.4175,-168.261,9.09,2.28,VT,6,ok08_1588
2008/08/07,19:36:33.047210,53.4048,-167.9648,2.52,1.59,VT,4,ok08_1589
2008/08/07,21:01:08.586899,53.3972,-168.2632,0.06,1.33,VT,6,ok08_1590
2008/08/07,22:09:22.284633,53.3081,-168.1892,11.19,1.82,LP,5,ok08_1591
2008/08/07,22:39:29.853508,53.2705,-168.0928,2.14,2.2,VT,12,ok08_1592
2008/08/07,22:42:12.690529,53.4002,-168.1014,3.4,1.39,VT,4,ok08_1593
2008/08/07,22:55:41.425260,53.4143,-168.1224,4.37,1.33,VT,6,ok08_1594
2008/08/07,23:07:40.832465,53.4194,-168.1757,3.65,1.16,LP,4,ok08_1595
2008/08/08,00:40:16.846636,53.3586,-168.0896,4.59,1.58,VT,5,ok08_1596
2008/08/08,01:22:22.063566,53.3997,-168.2474,3.52,1.65,LP,3,ok08_1597
2008/08/08,01:56:31.956430,53.4899,-168.0274,6.86,1.96,LP,7,ok08_1598
2008/08/08,03:56:41.721667,53.2748,-168.0082,0.94,1.67,VT,5,ok08_1599
2008/08/08,04:10:36.445313,53.4764,-168.2278,9.81,,LP,3,ok08_1600
2008/08/08,04:25:14.400178,53.4103,-167.9964,6.6,1.89,VT,5,ok08_1601
2008/08/08,05:57:10.689177,53.4106,-168.1838,2.39,1.29,VT,4,ok08_1602
2008/08/08,05:58:15.337858,53.4107,-168.1817,2.39,1.34,VT,4,ok08_1603
2008/08/08,06:16:30.273858,53.2942,-168.1514,1.54,2.11,VT,16,ok08_1604
2008/08/08,06:18:13.510147,53.2933,-168.1784,1.89,1.67,VT,5,ok08_1605
2008/08/08,07:18:39.624903,53.2633,-168.4465,10.57,1.93,LP,3,ok08_1606
2008/08/08,08:16:30.947332,53.2854,-168.1585,2.39,1.73,VT,5,ok08_1607
2008/08/08,08:21:46.754581,53.2451,-168.1492,10.69,1.86,LP,3,ok08_1608
2008/08/08,08:51:51.555862,53.3774,-168.218,9.97,1.79,VT,6,ok08_1609
2008/08/08,08:52:23.502418,53.4021,-168.1366,0.01,2.12,VT,13,ok08_1610
2008/08/08,09:51:43.013777,53.3869,-168.1026,0.25,,LP,3,ok08_1611
2008/08/08,10:14:08.215340,53.4057,-168.1063,10.53,1.69,VT,8,ok08_1612
2008/08/08,10:29:41.547451,53.619,-167.8119,13.84,2.16,VT,5,ok08_1613
2008/08/08,11:30:20.086147,53.4047,-168.1924,13.84,1.49,VT,5,ok08_1614
2008/08/08,12:01:01.319960,53.398,-168.1422,0.02,1.64,VT,9,ok08_1615
2008/08/08,12:59:16.611315,53.4629,-168.2086,11.32,1.83,LP,4,ok08_1616
2008/08/08,13:17:24.497888,53.3945,-168.1659,2.7,1.58,VT,5,ok08_1617
2008/08/08,13:25:39.671042,53.4073,-168.047,5.28,2.03,LP,4,ok08_1618
2008/08/08,13:32:01.123228,53.4457,-168.2299,0.72,2.25,VT,7,ok08_1619
2008/08/08,13:46:11.522070,53.4058,-168.1517,3.21,0.67,VT,7,ok08_1620
2008/08/08,15:30:50.334079,53.3754,-167.9984,1.76,1.72,VT,3,ok08_1621
2008/08/08,15:35:29.828912,53.4102,-168.0509,13.77,1.68,VT,6,ok08_1622
2008/08/08,15:56:39.232478,53.3964,-168.081,11.57,1.6,VT,3,ok08_1623
2008/08/08,17:38:43.029941,53.406,-168.1528,3.43,1.53,VT,7,ok08_1624
2008/08/08,17:49:07.444297,53.2517,-168.1268,7.36,1.96,VT,8,ok08_1625
2008/08/08,17:59:15.379756,53.3339,-168.0729,0.06,1.63,VT,6,ok08_1626
2008/08/08,20:56:08.351387,53.4065,-168.1163,3.58,1.56,VT,5,ok08_1627
2008/08/09,00:09:39.915315,53.437,-168.4201,2.26,1.71,VT,5,ok08_1628
2008/08/09,00:31:18.205163,53.4405,-168.119,5.41,1.59,LP,4,ok08_1629
2008/08/09,01:08:15.370101,53.4248,-168.2611,9.69,1.8,VT,4,ok08_1630
2008/08/09,01:35:42.436265,53.4401,-168.0694,13.14,1.79,VT,6,ok08_1631
2008/08/09,01:39:35.790015,53.3618,-168.2367,3.33,1.76,VT,6,ok08_1632
2008/08/09,01:40:01.390110,53.4989,-168.3284,8.3,1.6,LP,4,ok08_1633
2008/08/09,04:55:39.419267,53.4235,-168.2161,1.7,1.37,VT,5,ok08_1634
2008/08/09,07:08:13.744587,53.3193,-168.1864,1.13,1.29,LP,4,ok08_1635
2008/08/09,07:28:04.422296,53.3826,-168.0297,2.77,1.63,VT,3,ok08_1636
2008/08/09,08:02:00.460114,53.441,-168.1908,6.41,1.37,VT,5,ok08_1637
2008/08/09,11:42:08.495119,53.4368,-168.1593,2.2,2.46,VT,17,ok08_1638
2008/08/09,13:03:59.952590,53.4114,-168.1544,3.96,1.3,VT,5,ok08_1639
2008/08/09,13:05:10.531950,53.3722,-168.1796,0.88,1.33,VT,5,ok08_1640
2008/08/09,13:22:19.938031,53.2578,-167.9418,7.8,1.79,VT,3,ok08_1641
2008/08/09,13:48:15.433801,53.2776,-168.0977,1.26,2.01,VT,5,ok08_1642
2008/08/09,15:54:25.333110,53.385,-168.1068,3.93,1.75,LP,9,ok08_1643
2008/08/09,16:16:57.224647,53.4164,-168.0562,1.49,1.85,LP,9,ok08_1644
2008/08/09,18:51:21.673381,53.4497,-168.1466,5.6,1.91,VT,6,ok08_1645
2008/08/09,18:51:48.144825,53.3234,-168.0081,9.69,1.92,LP,6,ok08_1646
2008/08/09,19:04:00.351702,53.4059,-168.0799,2.7,2.04,LP,5,ok08_1647
2008/08/09,19:21:49.381974,53.4244,-168.1462,5.03,1.52,LP,3,ok08_1648
2008/08/09,22:09:04.232527,53.4523,-168.2973,2.64,2.71,LP,4,ok08_1649
2008/08/09,22:11:40.098459,53.4079,-168.1546,4.1,1.71,VT,7,ok08_1650
2008/08/09,23:30:03.075048,53.3774,-168.0135,1.89,1.69,VT,4,ok08_1651
2008/08/10,00:27:32.552613,53.3751,-168.1856,0.06,1.38,VT,5,ok08_1652
2008/08/10,00:45:51.833981,53.3884,-168.1443,0.03,1.72,VT,8,ok08_1653
2008/08/10,00:54:58.611955,53.416,-168.2057,1.89,1.61,VT,5,ok08_1654
2008/08/10,03:06:21.014862,53.4228,-168.1911,3.08,1.68,VT,8,ok08_1655
2008/08/10,03:41:09.066229,53.4077,-168.2442,10.13,1.61,VT,6,ok08_1656
2008/08/10,04:34:54.142055,53.42,-168.1492,4.28,1.17,VT,4,ok08_1657
2008/08/10,07:50:30.852518,53.362,-168.0303,4.53,1.92,LP,3,ok08_1658
2008/08/10,08:15:34.420841,53.4009,-167.9876,7.04,2.14,LP,3,ok08_1659
2008/08/10,08:25:43.854061,53.4446,-168.0882,11.01,1.36,VT,5,ok08_1660
2008/08/10,09:42:36.512327,53.4583,-167.9134,1.89,1.77,LP,4,ok08_1661
2008/08/10,09:42:56.290480,53.4031,-168.2563,10.44,1.78,VT,3,ok08_1662
2008/08/10,10:22:47.928968,53.3763,-168.2801,0.09,2.01,VT,16,ok08_1663
2008/08/10,10:43:23.068699,53.4059,-168.2385,10.88,2.33,LP,4,ok08_1664
2008/08/10,11:35:25.430941,53.3926,-168.1419,0.19,1.99,VT,10,ok08_1665
2008/08/10,12:43:51.357791,53.4119,-168.1828,2.64,1.29,VT,4,ok08_1666
2008/08/10,14:06:19.385058,53.3461,-168.1737,4.91,,LP,5,ok08_1667
2008/08/10,14:31:40.409942,53.391,-168.0833,2.8,1.61,VT,5,ok08_1668
2008/08/10,18:02:34.323955,53.4276,-168.1286,8.8,1.58,LP,3,ok08_1669
2008/08/10,19:19:08.968335,53.2918,-168.1122,2.99,1.87,VT,11,ok08_1670
2008/08/10,20:10:56.023731,53.4302,-168.2579,7.48,1.96,VT,5,ok08_1671
2008/08/10,20:51:32.573242,53.2996,-168.1703,0.38,1.84,VT,6,ok08_1672
2008/08/11,00:16:08.086889,53.452,-168.2744,4.91,1.7,VT,5,ok08_1673
2008/08/11,02:59:51.760120,53.2628,-168.1206,7.67,1.84,VT,9,ok08_1674
2008/08/11,03:43:55.172706,53.3456,-168.0948,0.13,1.63,VT,4,ok08_1675
2008/08/11,06:18:24.208196,53.4968,-168.0536,15.03,1.88,VT,7,ok08_1676
2008/08/11,09:15:08.447175,53.4611,-168.1336,9.31,2.12,LP,5,ok08_1677
2008/08/11,09:44:25.496504,53.6139,-167.7872,14.72,2.29,VT,5,ok08_1678
2008/08/11,10:16:30.005100,53.4377,-168.2147,15.47,2.54,LP,5,ok08_1679
2008/08/11,10:49:42.777330,53.4092,-168.1411,14.21,1.56,VT,4,ok08_1680
2008/08/11,11:36:59.575693,53.4673,-168.0164,3.08,2.02,LP,6,ok08_1681
2008/08/11,11:45:14.031466,53.3974,-167.9984,5.41,1.84,LP,5,ok08_1682
2008/08/11,12:22:22.096387,53.3502,-168.0853,12.89,2.23,LP,6,ok08_1683
2008/08/11,13:31:23.580046,53.3239,-168.0553,5.79,2.06,LP,5,ok08_1684
2008/08/11,14:48:55.186700,53.3935,-168.0902,0.02,2.12,VT,11,ok08_1685
2008/08/11,14:55:19.596718,53.5187,-168.1868,0.88,2.23,LP,5,ok08_1686
2008/08/11,15:15:14.586169,53.3849,-168.2672,3.9,1.7,LP,6,ok08_1687
2008/08/11,15:20:20.091190,53.4588,-168.0102,1.64,2.18,LP,4,ok08_1688
2008/08/11,15:21:43.425360,53.3556,-168.0203,10.19,2.47,LP,4,ok08_1689
2008/08/11,15:34:45.123990,53.4461,-168.3023,6.67,1.71,VT,5,ok08_1690
2008/08/11,20:30:29.937923,53.4181,-168.0826,4.78,2.03,LP,4,ok08_1691
2008/08/11,21:22:04.217614,53.428,-168.1894,3.4,1.4,VT,4,ok08_1692
2008/08/11,23:47:23.909214,53.3626,-168.0334,2.26,1.54,VT,3,ok08_1693
2008/08/12,01:44:06.383751,53.4357,-168.225,2.14,2.01,LP,5,ok08_1694
2008/08/12,01:45:21.751287,53.5092,-168.2339,2.52,1.62,LP,3,ok08_1695
2008/08/12,02:33:51.107901,53.3759,-168.1766,0.13,1.54,VT,5,ok08_1696
2008/08/12,03:03:38.891378,53.4249,-168.361,0.38,1.6,LP,4,ok08_1697
2008/08/12,04:23:44.366637,53.4708,-168.0784,1.32,2.13,LP,7,ok08_1698
2008/08/12,04:33:17.373934,53.3061,-168.0116,3.33,1.84,VT,6,ok08_1699
2008/08/12,05:58:31.664246,53.3571,-168.1488,12.52,2.44,LP,10,ok08_1700
2008/08/12,06:02:08.678286,53.3467,-168.2401,7.67,1.72,VT,7,ok08_1701
2008/08/12,06:05:45.096182,53.4136,-168.1656,6.79,1.98,VT,4,ok08_1702
2008/08/12,06:56:52.202684,53.3876,-168.0986,3.36,1.5,VT,6,ok08_1703
2008/08/12,07:23:41.679299,53.3852,-168.1038,4.72,1.94,VT,5,ok08_1704
2008/08/12,07:56:37.578051,53.3016,-168.0338,9.37,1.81,VT,6,ok08_1705
2008/08/12,08:11:02.032376,53.4101,-168.1464,3.8,1.67,VT,9,ok08_1706
2008/08/12,08:27:33.189583,53.4741,-168.0335,2.14,2.06,LP,5,ok08_1707
2008/08/12,09:21:25.338789,53.3424,-168.1746,7.92,1.72,VT,5,ok08_1708
2008/08/12,10:19:45.304680,53.2574,-168.3391,4.4,1.77,VT,3,ok08_1709
2008/08/12,10:54:39.128688,53.4293,-168.41,0.13,1.42,VT,5,ok08_1710
2008/08/12,11:40:57.258143,53.3853,-168.0303,2.89,1.86,LP,5,ok08_1711
2008/08/12,11:57:41.621493,53.22,-168.1418,10.31,1.54,VT,3,ok08_1712
2008/08/12,12:11:40.566630,53.4911,-167.9719,3.77,2.12,VT,3,ok08_1713
2008/08/12,13:12:12.431493,53.22,-168.1418,10.31,2.07,VT,3,ok08_1714
2008/08/12,14:37:18.532750,53.367,-168.2308,0.25,1.66,VT,5,ok08_1715
2008/08/12,15:40:20.819684,53.3969,-168.0597,3.4,1.86,VT,7,ok08_1716
2008/08/12,18:36:00.793777,53.4695,-168.0482,13.77,2.4,LP,5,ok08_1717
2008/08/12,18:47:02.721166,53.2592,-168.0998,3.4,1.8,VT,5,ok08_1718
2008/08/12,22:10:32.023289,53.2945,-168.0784,7.55,1.59,VT,3,ok08_1719
2008/08/12,22:25:26.559349,53.2709,-168.1315,6.48,2.36,VT,17,ok08_1720
2008/08/12,22:26:01.865403,53.2593,-168.1482,6.98,1.89,VT,8,ok08_1721
2008/08/12,22:37:00.829999,53.334,-168.1285,5.97,1.55,VT,4,ok08_1722
2008/08/12,23:30:43.481717,53.4054,-168.0459,5.03,1.49,VT,3,ok08_1723
2008/08/12,23:31:22.728820,53.2943,-168.1666,0.25,1.37,VT,3,ok08_1724
2008/08/13,02:11:50.712170,53.2682,-168.1188,2.11,2.39,VT,17,ok08_1725
2008/08/13,02:14:14.806779,53.358,-168.1003,12.7,1.76,VT,3,ok08_1726
2008/08/13,02:23:25.706787,53.4191,-168.2365,8.8,1.64,VT,3,ok08_1727
2008/08/13,02:40:41.283532,53.5073,-167.8879,13.58,2.24,LP,3,ok08_1728
2008/08/13,04:08:45.737652,53.3427,-168.1904,7.74,1.77,VT,5,ok08_1729
2008/08/13,04:09:21.227149,53.3221,-168.175,5.88,1.91,VT,10,ok08_1730
2008/08/13,04:21:03.805827,53.4454,-168.0916,11.82,1.92,VT,4,ok08_1731
2008/08/13,04:53:34.751376,53.36,-168.0686,0.02,2.28,VT,19,ok08_1732
2008/08/13,06:17:17.135397,53.4075,-168.1128,3.68,1.7,VT,7,ok08_1733
2008/08/13,06:22:01.520746,53.2983,-167.9209,10.57,2.12,VT,3,ok08_1734
2008/08/13,10:38:19.037461,53.3502,-168.051,5.22,1.67,VT,6,ok08_1735
2008/08/13,10:41:51.873595,53.4189,-168.0332,4.4,1.59,VT,6,ok08_1736
2008/08/13,10:46:31.887612,53.3942,-168.159,7.64,1.58,VT,7,ok08_1737
2008/08/13,11:24:20.264492,53.3785,-168.0302,3.9,1.49,VT,6,ok08_1738
2008/08/13,11:27:36.851210,53.4224,-168.2189,1.51,1.3,VT,6,ok08_1739
2008/08/13,14:26:51.890385,53.4324,-168.1812,1.89,1.73,LP,5,ok08_1740
2008/08/13,16:52:05.962547,53.4085,-168.2149,1.13,1.09,VT,5,ok08_1741
2008/08/13,18:04:14.280367,53.242,-168.2952,8.08,1.88,VT,9,ok08_1742
2008/08/13,19:38:02.914857,53.5728,-168.2681,10.31,1.93,VT,5,ok08_1743
2008/08/13,23:00:08.221611,53.4243,-168.1585,4.56,1.33,VT,6,ok08_1744
2008/08/13,23:04:07.897775,53.3554,-168.2813,2.99,2.03,VT,8,ok08_1745
2008/08/13,23:13:23.382331,53.3636,-168.165,2.75,2.23,VT,16,ok08_1746
2008/08/14,00:18:51.651335,53.332,-168.221,3.9,1.46,VT,7,ok08_1747
2008/08/14,00:20:53.828550,53.4068,-168.101,5.28,1.61,LP,3,ok08_1748
2008/08/14,01:02:18.756541,53.6041,-168.0508,7.04,2.11,LP,3,ok08_1749
2008/08/14,01:51:25.417714,53.4397,-168.1494,1.45,1.73,LP,5,ok08_1750
2008/08/14,02:34:02.219306,53.4279,-168.1688,4.12,1.42,VT,6,ok08_1751
2008/08/14,03:48:47.504460,53.348,-167.9978,8.3,1.96,LP,5,ok08_1752
2008/08/14,06:47:32.589383,53.2343,-167.9902,13.65,,LP,4,ok08_1753
2008/08/14,08:52:58.474751,53.4289,-168.1245,9.81,1.26,VT,4,ok08_1754
2008/08/14,09:29:38.576561,53.3847,-168.196,3.77,1.31,LP,3,ok08_1755
2008/08/14,11:48:38.765430,53.3896,-168.0356,2.89,1.41,VT,7,ok08_1756
2008/08/14,11:50:12.865482,53.4172,-168.1343,4.47,1.33,VT,5,ok08_1757
2008/08/14,11:53:25.528518,53.4156,-168.0529,5.66,1.64,LP,3,ok08_1758
2008/08/14,12:51:22.975158,53.2317,-168.2588,10.88,2.0,VT,8,ok08_1759
2008/08/14,13:03:58.436170,53.4008,-168.1271,4.09,1.67,VT,7,ok08_1760
2008/08/14,13:16:43.132510,53.3716,-168.207,3.95,1.18,VT,7,ok08_1761
2008/08/14,13:31:23.374142,53.4344,-168.0759,0.02,1.42,VT,10,ok08_1762
2008/08/14,14:20:52.771711,53.4017,-168.1399,5.41,1.67,VT,6,ok08_1763
2008/08/14,14:27:16.549446,53.3482,-168.0824,3.14,1.85,VT,6,ok08_1764
2008/08/14,14:30:06.007719,53.2315,-168.3111,6.73,1.91,VT,10,ok08_1765
2008/08/14,15:09:48.212548,53.2972,-168.0272,1.38,1.64,LP,6,ok08_1766
2008/08/14,15:23:20.794609,53.2673,-168.1347,15.35,1.56,VT,3,ok08_1767
2008/08/14,16:27:06.376654,53.4464,-168.1104,9.31,1.55,LP,5,ok08_1768
2008/08/14,17:12:01.007945,53.3105,-168.1364,3.9,1.45,LP,5,ok08_1769
2008/08/14,17:12:32.950233,53.3782,-168.1964,11.7,1.83,VT,7,ok08_1770
2008/08/14,17:16:46.196337,53.3805,-168.1797,1.35,1.7,VT,9,ok08_1771
2008/08/14,17:51:11.612877,53.4118,-167.9535,3.77,1.69,VT,5,ok08_1772
2008/08/14,18:10:20.673862,53.2491,-168.0713,7.61,1.72,VT,8,ok08_1773
2008/08/14,18:10:56.223194,53.4259,-168.2874,8.74,1.64,VT,6,ok08_1774
2008/08/14,18:14:53.073871,53.2231,-168.0567,13.02,1.74,LP,4,ok08_1775
2008/08/14,18:15:14.172503,53.258,-168.164,9.69,,LP,3,ok08_1776
2008/08/14,18:23:46.014978,53.4243,-168.235,1.67,1.3,VT,8,ok08_1777
2008/08/14,19:28:54.026561,53.368,-167.9899,0.25,1.4,VT,3,ok08_1778
2008/08/14,20:16:06.598185,53.442,-168.0499,0.75,1.19,VT,3,ok08_1779
2008/08/14,20:53:54.807029,53.2632,-168.2805,14.4,2.06,LP,4,ok08_1780
2008/08/14,21:09:43.337166,53.3695,-167.9609,0.75,1.39,VT,4,ok08_1781
2008/08/14,21:14:36.684001,53.3925,-168.1978,8.43,1.32,VT,6,ok08_1782
2008/08/14,21:43:51.429830,53.2495,-168.1482,11.19,1.19,LP,5,ok08_1783
2008/08/14,21:50:29.428203,53.3659,-168.1254,3.14,1.47,VT,5,ok08_1784
2008/08/14,22:34:38.570970,53.4056,-168.1232,4.56,1.35,VT,8,ok08_1785
2008/08/14,22:37:02.564042,53.4057,-168.1314,4.21,1.29,VT,6,ok08_1786
2008/08/14,22:46:39.919773,53.4119,-168.1357,4.47,1.22,VT,5,ok08_1787
2008/08/14,23:32:35.206866,53.2581,-168.0669,2.58,1.71,VT,9,ok08_1788
2008/08/14,23:55:01.289497,53.3992,-168.1471,6.16,1.26,VT,4,ok08_1789
2008/08/15,00:08:05.378452,53.3431,-168.0989,0.13,1.33,VT,5,ok08_1790
2008/08/15,00:09:40.734714,53.4577,-168.1888,3.55,2.01,VT,17,ok08_1791
2008/08/15,01:06:48.183657,53.4171,-168.0571,0.02,1.81,VT,10,ok08_1792
2008/08/15,01:29:43.599693,53.3977,-168.1173,0.03,1.75,VT,11,ok08_1793
2008/08/15,02:15:54.159203,53.2667,-168.0959,1.89,1.61,VT,9,ok08_1794
2008/08/15,03:38:59.317065,53.249,-168.1358,0.88,1.49,VT,6,ok08_1795
2008/08/15,04:02:05.835023,53.4137,-168.1339,0.02,1.63,VT,9,ok08_1796
2008/08/15,05:13:32.284017,53.4183,-168.1841,2.55,1.27,VT,6,ok08_1797
2008/08/15,06:13:30.205520,53.2964,-168.1816,0.63,1.44,VT,5,ok08_1798
2008/08/15,08:12:31.968315,53.3931,-168.1365,3.4,1.11,VT,5,ok08_1799
2008/08/15,11:23:20.115486,53.3962,-168.0501,7.23,1.44,VT,7,ok08_1800
2008/08/15,12:38:05.250481,53.2878,-168.171,2.39,1.23,VT,3,ok08_1801
2008/08/15,13:09:29.732960,53.4113,-168.1796,3.4,1.02,VT,4,ok08_1802
2008/08/15,15:29:38.028993,53.3294,-168.071,9.56,1.61,VT,3,ok08_1803
2008/08/15,15:41:49.557553,53.398,-168.145,7.42,1.42,VT,4,ok08_1804
2008/08/15,15:46:19.174583,53.4263,-167.9658,13.96,1.55,LP,4,ok08_1805
2008/08/15,16:47:42.627961,53.4222,-168.2122,1.64,1.47,VT,5,ok08_1806
2008/08/15,19:55:21.769428,53.2642,-168.1694,7.92,1.18,VT,4,ok08_1807
2008/08/15,22:51:06.062477,53.2459,-168.1774,2.83,1.84,VT,8,ok08_1808
2008/08/16,01:15:43.255533,53.4741,-168.2048,2.26,1.19,VT,4,ok08_1809
2008/08/16,01:53:28.519265,53.3494,-168.0507,10.57,1.45,VT,5,ok08_1810
2008/08/16,05:02:19.852454,53.4157,-168.1203,2.61,1.52,VT,10,ok08_1811
2008/08/16,06:42:27.689966,53.3915,-168.1401,5.28,1.4,VT,3,ok08_1812
2008/08/16,06:57:35.605979,53.4969,-168.1124,6.73,1.35,LP,4,ok08_1813
2008/08/16,07:17:24.776910,53.431,-168.1334,0.13,1.25,LP,4,ok08_1814
2008/08/16,09:33:33.820908,53.4181,-168.2331,0.06,1.29,VT,5,ok08_1815
2008/08/16,09:55:58.561325,53.3492,-168.1431,10.31,1.87,VT,5,ok08_1816
2008/08/16,10:27:56.091711,53.4556,-168.2363,0.31,1.3,VT,6,ok08_1817
2008/08/16,11:00:18.548969,53.4281,-168.2035,2.77,0.81,VT,4,ok08_1818
2008/08/16,12:26:28.840792,53.4251,-168.1194,0.06,1.22,VT,7,ok08_1819
2008/08/16,12:59:31.343320,53.448,-168.1713,0.63,0.84,VT,4,ok08_1820
2008/08/16,13:06:40.784779,53.4226,-168.1981,1.51,1.23,LP,3,ok08_1821
2008/08/16,14:37:32.332849,53.4385,-168.1732,1.86,1.35,VT,9,ok08_1822
2008/08/16,15:00:58.603913,53.4376,-167.7673,3.9,2.05,VT,5,ok08_1823
2008/08/16,17:29:26.023100,53.4849,-168.0345,12.14,2.1,VT,7,ok08_1824
2008/08/16,18:18:42.208937,53.3651,-168.1911,1.95,1.16,VT,5,ok08_1825
2008/08/16,19:51:49.437957,53.412,-168.0762,6.29,1.33,VT,3,ok08_1826
2008/08/16,21:41:41.071844,53.4167,-168.1382,4.65,,VT,4,ok08_1827
2008/08/16,23:12:39.279277,53.3669,-168.0787,10.94,2.18,LP,4,ok08_1828
2008/08/16,23:19:24.412055,53.3975,-168.1252,4.4,1.92,LP,5,ok08_1829
2008/08/16,23:29:46.117337,53.4248,-167.9876,11.95,2.28,VT,4,ok08_1830
2008/08/17,01:38:04.313908,53.3385,-168.1404,0.91,1.72,VT,8,ok08_1831
2008/08/17,05:44:10.235061,53.388,-168.1468,8.18,1.36,VT,7,ok08_1832
2008/08/17,06:54:45.224401,53.3591,-168.2193,13.11,1.36,VT,7,ok08_1833
2008/08/17,08:30:07.490141,53.4809,-168.3667,5.47,1.36,VT,6,ok08_1834
2008/08/17,09:46:43.929818,53.345,-167.9494,14.46,2.03,VT,8,ok08_1835
2008/08/17,11:01:00.346823,53.3233,-168.2483,0.25,1.62,LP,4,ok08_1836
2008/08/17,13:36:27.668260,53.3581,-167.9814,11.82,1.97,LP,4,ok08_1837
2008/08/17,14:12:20.391794,53.4799,-168.2445,1.76,2.13,LP,5,ok08_1838
2008/08/17,14:14:13.165577,53.4124,-168.1594,4.28,1.47,VT,4,ok08_1839
2008/08/17,14:15:57.212775,53.4626,-168.1087,12.33,2.27,LP,4,ok08_1840
2008/08/17,14:18:19.875004,53.4639,-168.0327,12.58,1.96,LP,3,ok08_1841
2008/08/17,16:17:33.277091,53.3464,-168.3803,2.39,2.05,LP,4,ok08_1842
2008/08/17,17:41:55.441281,53.3269,-168.0383,0.13,1.43,VT,5,ok08_1843
2008/08/17,21:41:41.813343,53.3595,-168.1962,2.92,1.58,LP,7,ok08_1844
2008/08/17,22:08:57.473372,53.4056,-168.1857,5.66,1.11,VT,5,ok08_1845
2008/08/17,22:23:29.235573,53.2517,-168.07,1.35,1.77,VT,8,ok08_1846
2008/08/17,23:52:25.150633,53.3114,-167.885,0.03,2.4,LP,8,ok08_1847
2008/08/18,00:14:09.426361,53.4358,-168.06,0.03,1.84,VT,13,ok08_1848
2008/08/18,01:39:54.042230,53.362,-167.9996,9.43,2.11,LP,4,ok08_1849
2008/08/18,01:40:54.280353,53.4236,-168.1935,3.14,1.41,VT,5,ok08_1850
2008/08/18,02:21:47.222984,53.3663,-168.1942,4.09,2.41,LP,8,ok08_1851
2008/08/18,02:33:58.988005,53.4525,-168.1568,14.72,1.77,VT,4,ok08_1852
2008/08/18,04:02:08.313768,53.2702,-168.0892,10.82,1.31,LP,4,ok08_1853
2008/08/18,05:32:48.297941,53.4504,-168.13,8.49,2.24,LP,7,ok08_1854
2008/08/18,07:49:29.807383,53.3918,-168.1606,8.11,1.57,VT,7,ok08_1855
2008/08/18,09:47:02.737646,53.2678,-168.2726,10.57,1.36,VT,3,ok08_1856
2008/08/18,13:27:50.950550,53.271,-168.2317,9.69,1.96,LP,4,ok08_1857
2008/08/18,13:30:20.140618,53.437,-168.0846,3.9,1.96,LP,7,ok08_1858
2008/08/18,14:18:40.941752,53.4249,-168.0352,6.23,2.15,LP,6,ok08_1859
2008/08/18,19:54:41.433982,53.3864,-168.0827,6.26,1.78,VT,9,ok08_1860
2008/08/18,20:33:20.293142,53.461,-168.2578,0.57,2.11,LP,6,ok08_1861
2008/08/19,00:06:01.069202,53.3089,-168.1727,0.63,2.25,LP,5,ok08_1862
2008/08/19,01:48:43.382106,53.386,-168.2124,0.31,1.4,LP,4,ok08_1863
2008/08/19,03:41:29.869771,53.3979,-168.2167,1.89,1.48,VT,6,ok08_1864
2008/08/19,04:14:57.556155,53.2514,-168.1053,4.78,1.81,LP,5,ok08_1865
2008/08/19,04:48:42.399649,53.4581,-168.0237,1.64,1.95,LP,6,ok08_1866
2008/08/19,05:14:29.990664,53.395,-168.1672,1.76,1.63,LP,3,ok08_1867
2008/08/19,06:00:39.093511,53.4409,-168.1706,0.75,1.18,VT,3,ok08_1868
2008/08/19,06:39:18.814744,53.3949,-168.1755,2.77,1.63,LP,3,ok08_1869
2008/08/19,06:41:11.774677,53.3563,-168.2879,2.96,1.96,LP,6,ok08_1870
2008/08/19,07:35:17.443693,53.581,-168.1634,3.9,2.49,LP,4,ok08_1871
2008/08/19,08:33:45.106351,53.3906,-168.129,0.09,1.78,VT,10,ok08_1872
2008/08/19,10:43:59.949386,53.323,-168.0784,2.2,1.63,VT,5,ok08_1873
2008/08/19,10:44:28.667790,53.2401,-168.0869,0.38,1.7,VT,4,ok08_1874
2008/08/19,10:48:19.084626,53.3742,-168.0924,0.63,1.55,VT,4,ok08_1875
